GlobalID,Lab Status,tl_pos,svm_pos,mlp_pos,nc_pos
{71928E62-78D3-4790-8F0A-F4F881BD3CD7},0.0000000000000000,0.0000000105063121,0.0028400516364765,0.0000119743346910,0.0006316026285944
{DC1D034E-5780-496E-B647-C6D8BF02DB26},0.0000000000000000,0.0000000104529109,0.0067681725096896,0.0000097488446953,0.0000333270255641
{5CC5B0F3-FE6F-4DE1-B10B-1DB5D99D1E43},0.0000000000000000,0.0000000104830296,0.0035597384327205,0.0000000388201353,0.0004188750125375
{5C185846-E4E2-49E1-8380-22628E160A7B},0.0000000000000000,0.0000000104715578,0.0016025942361338,0.0000002458374737,0.0000874091203298
{FD2D45A7-54B4-49E3-8001-7BC6C3B3B863},0.0000000000000000,0.0000000104874630,0.0038962209665933,0.0000002488856640,0.0037115934301265
{D8315B01-879B-4B98-9538-6EBC34AA8DCB},0.0000000000000000,0.0000000104829758,0.0072499539512495,0.0000862330615398,0.0001236559149427
{D4FBAAFF-C1D9-42DA-91F8-DACC14204CDD},0.0000000000000000,0.0000000104796385,0.0030394091183397,0.0000007728725126,0.0000258342023470
{056659D6-54D6-4976-B8D2-3271C6AF969F},0.0000000000000000,0.0000000104682780,0.0000000000000000,0.0000000000000000,0.0008245399693750
{B0A9D47B-03C4-4E2E-9621-5601DB99E970},0.0000000000000000,0.0000000104881334,0.0031533521013136,0.0000017090109491,0.0000224399108987
{4951D8D2-1679-458D-A3BA-76C743AA24FB},0.0000000000000000,0.0000000104901139,0.0012424707440912,0.0000003904082906,0.0000101618833144
{725B39B7-7757-4E4F-AD7D-5CCAA4B0388C},0.0000000000000000,0.0000000104193726,0.0049777506599349,0.0000009304037038,0.0002006213649130
{CC016D14-8F34-4E0A-95BF-20E2A97E0499},0.0000000000000000,0.0000000104806002,0.0052730609989218,0.0000083573633233,0.0007497608063880
{70EF6DB5-0286-4099-8EC4-4893F7602F9D},0.0000000000000000,0.0000000105021371,0.0019040908993442,0.0000006986301472,0.0003696839680465
{2B60D2D1-BE6B-4FC1-97C7-3A4726A257E2},0.0000000000000000,0.0000000104470866,0.0022667649908219,0.0000042392273886,0.0001341860875046
{45CF60D3-3D55-4E81-B836-BF25D67E8A29},0.0000000000000000,0.0000000104939863,0.0053552029294958,0.0003365826165219,0.0000779966488896
{26CE97E9-B023-484D-998F-6C07CC354A91},0.0000000000000000,0.0000000104965969,0.0015580121979691,0.0000000002750091,0.0024934360824902
{165C93D8-EBAA-43E9-94B4-CBCC563DB1D0},0.0000000000000000,0.0000000105062344,0.0045339323058941,0.0000022680333335,0.0002592499610780
{42870298-EB87-4A73-A154-0D2512ACD3BF},0.0000000000000000,0.0000000105061259,0.0066251170434299,0.0000059967076193,0.0000022133028893
{78919372-BC4F-4723-88EB-2E56943251EE},0.0000000000000000,0.0000000105171429,0.0039048586784205,0.0000001820057001,0.0028562457507651
{D7E17D46-3539-47B6-A84A-957EFCF03C99},0.0000000000000000,0.0000000105567808,0.0062290264590826,0.0000013550731354,0.0000091368257595
{EFD224E5-8AF6-4EF5-AF87-8874D093307D},0.0000000000000000,0.0000000105420622,0.0021450064688211,0.0000007165191561,0.0000001633949569
{7F7E6648-8EF3-465E-981B-2C622869195C},0.0000000000000000,0.0000000105122319,0.0068683026879937,0.0010140184884755,0.0000083714398820
{463BBE47-FD65-4B7A-8D27-D5732D36E58A},0.0000000000000000,0.0000000105088636,0.0030329102010108,0.0000057173788502,0.0000028008621916
{B3AC8105-EF94-4129-AF6A-3FB552CB033A},0.0000000000000000,0.0000000105432088,0.0054142164864053,0.0000680617836513,0.0001576625809821
{281018E1-B350-45CE-A112-46639E7FCE90},0.0000000000000000,0.0000000105419266,0.0032019143308195,0.0000052728437941,0.0002388181382959
{301FF96D-D8BC-41D7-9747-09FAAEC44AA1},0.0000000000000000,0.0000000105548463,0.0060894358765769,0.0001963417505929,0.0063482902501192
{EFE48AA0-0988-4CE8-8519-F736FD60CD78},0.0000000000000000,0.0000000105299888,0.0035317052110306,0.0000123816155895,0.0000211485751906
{CF8F2424-CA5B-4EDE-97F2-EC1A5CFCC9FE},0.0000000000000000,0.0000000105369112,0.0035232623629945,0.0000017922361417,0.0000235569931387
{26EEA6B1-E570-4C01-ACFF-32FCD85411AE},0.0000000000000000,0.0000000105271885,0.0078475704896583,0.0000482709952703,0.0000099162235190
{F13408EE-00C7-4674-9F19-01E8C37AB551},0.0000000000000000,0.0000000105331272,0.0000000000000000,0.0000000000000000,0.0007148964538563
{75CAC18B-B8C2-4085-BB46-7864100EE133},0.0000000000000000,0.0000000105229179,0.0043001328399478,0.0000002185508539,0.0000405482578716
{7091D9A4-558A-4EF9-9B37-7765964951AE},0.0000000000000000,0.0000000105399489,0.0058103249478679,0.0000002876544620,0.0000541498944355
{BE286E47-D29E-41A1-841E-B56C174D5902},0.0000000000000000,0.0000000105277065,0.0067536368132048,0.0000068800705411,0.0000066747303307
{0A940CD8-4DAB-4B27-89A0-2C6D92CC3B2F},0.0000000000000000,0.0000000105236483,0.0025583036848579,0.0000016871659673,0.0000003215896498
{F4DA2E47-4FF7-420B-A588-2544EA4FE576},0.0000000000000000,0.0000000105382442,0.0018891632321120,0.0000000263178932,0.0002109099482064
{C75DBBA3-4F61-4E27-8639-53EC9381E3F5},0.0000000000000000,0.0000000105512776,0.0063919527141750,0.0000002018526637,0.0000151980173491
{99B6A13E-8ACA-4EF0-83CA-6D3DC6B241F5},0.0000000000000000,0.0000000104876195,0.0022034054671508,0.0000000274438975,0.0000849239176741
{9A7775E1-0186-42C1-B77E-E754D795D1F7},0.0000000000000000,0.0000000105324925,0.0018438224473713,0.0000136777537075,0.0000203544554917
{A9FFBEAA-2ECF-4D53-845C-B03C1E402023},0.0000000000000000,0.0000000105544189,0.0078459536609183,0.0000727341777800,0.0019421525594800
{DF8BADC1-1D9D-4721-81E7-A71029BA0168},0.0000000000000000,0.0000000105676053,0.0047658154441936,0.0000007035659144,0.0000037155937068
{54F16748-D722-4E62-8AC5-B860001B6F6E},0.0000000000000000,0.0000000105362453,0.0033730759162158,0.0000015752257856,0.0002478119121922
{0188B952-8F4A-482B-B766-0DDABB0A3F05},0.0000000000000000,0.0000000105423791,0.0010995921124850,0.0000007159869232,0.0000712492227171
{194C4208-C7ED-43B9-9F91-4A8A82EC38BE},0.0000000000000000,0.0000000105698070,0.0000000000000000,0.0000000000000000,0.0000211663982884
{406F5DB8-1625-493D-8023-7D7F29584CCB},0.0000000000000000,0.0000000105698073,0.0000000000000000,0.0000000000000000,0.0017056068328483
{9381EC76-105A-4515-9672-BEAD538D0D75},0.0000000000000000,0.0000000105891308,0.0019218756643598,0.0000000061055387,0.0006101913322605
{CB0129A7-E827-4BA7-8259-2FDD4B41265E},0.0000000000000000,0.0000000105707206,0.0058357190090231,0.0000037169048642,0.0000730312175072
{09E4B37E-D2BE-481E-9E7B-DEDA9D12D90D},0.0000000000000000,0.0000000105465638,0.0062723781055536,0.0000027882406744,0.0001855694257329
{110261C5-3DAF-45A5-B2E5-D729BD9C0B7C},0.0000000000000000,0.0000000105084376,0.0000000000000000,0.0000000000000000,0.0000434404378316
{151D1838-F942-4206-8DC2-8EEEF1EEF269},0.0000000000000000,0.0000000105469600,0.0040890808964108,0.0000037956031544,0.0009666928659895
{42701FD2-8061-4DC3-B493-3F4CAD7D143A},0.0000000000000000,0.0000000106007551,0.0071675818364615,0.0000842533317375,0.0000255449368172
{AA3C1A0A-2D95-4F9A-B1EB-C0A321B99B00},0.0000000000000000,0.0000000105795679,0.0039414935365273,0.0000000103182306,0.0001719566333825
{75621D00-8524-4D8B-8430-0E7E4E30727B},0.0000000000000000,0.0000000104836527,0.0031032218516233,0.0000014290307534,0.0000076707625528
{C1A06090-9E62-4A07-B12C-578F71E32035},0.0000000000000000,0.0000000105802494,0.0036883161127523,0.0000121154782619,0.0000598119376619
{920993DC-5E78-4AA8-81A0-4B1C6F316775},0.0000000000000000,0.0000000105699222,0.0057788608854169,0.0000078449134255,0.0083732523255540
{325E2F43-E484-4569-ABDA-552A320C8554},0.0000000000000000,0.0000000105178436,0.0019303633074805,0.0000018094648099,0.0006762658645373
{BEAC832C-0783-414A-9354-C297F38570AD},1.0000000000000000,0.0000000106098692,0.4464977931233461,0.0077697235931581,0.0007572599120907
{E6927CDD-7F97-4C10-9EBD-CE7E24743E1E},0.0000000000000000,0.0000000105668525,0.0027440142822091,0.0000006457072823,0.0019224662323778
{1BDAEA15-DC5B-4E07-9192-89A96C1B5D1E},0.0000000000000000,0.0000000105548600,0.0061894708291431,0.0000049051949882,0.0000227091439442
{6007B80A-FDB6-4A3F-9A45-79AAA42021B6},0.0000000000000000,0.0000000105582360,0.0036349027092429,0.0000075054984476,0.0000732862452023
{965D7953-7A50-4669-B8FD-40410F334245},0.0000000000000000,0.0000000105750311,0.0078479879124614,0.0000564005562861,0.0000540564309915
{EE81A245-AB93-4C36-A117-E33AAC8DDAAC},0.0000000000000000,0.0000000105702040,0.0078497456501104,0.0000021544284986,0.0007675306660791
{0A721F03-06F1-42BD-A12F-19B5EB58E43C},0.0000000000000000,0.0000000105769678,0.0053928400719414,0.0000012578355470,0.0000310724939269
{792BE109-7D6A-4929-9809-EC0D555DCC83},0.0000000000000000,0.0000000106022047,0.0059105851558470,0.0000003379333458,0.0005915405688995
{6707C036-CB57-4EDC-BED7-FFB10BF1A38D},0.0000000000000000,0.0000000105817675,0.0027504420754519,0.0000006721720530,0.0000000763796969
{4C78A033-A8F9-4DED-B159-F83DE8E84C34},0.0000000000000000,0.0000000104984056,0.0019927020974912,0.0000002667986717,0.0001893429839451
{AD34C30D-4EE0-47F1-AB36-A4E128EBAB26},0.0000000000000000,0.0000000105835006,0.0000000000000000,0.0000000000000000,0.0013957776333664
{FCD58C29-F831-4F59-8DD3-DF4A7F38CB53},0.0000000000000000,0.0000000105675137,0.0028743896695206,0.0000000730832203,0.0023060081698820
{DAB5CCB3-EDC8-4DB6-80F2-99B4F01B7477},0.0000000000000000,0.0000000105916134,0.0022300398899366,0.0000003511199443,0.0001094643343063
{753E7364-201B-48D1-8CC3-C033D4569D1D},0.0000000000000000,0.0000000105698036,0.0019361063659210,0.0000000122746211,0.0000076355429538
{B61C3574-9538-4211-8C10-61A6B403EDF8},0.0000000000000000,0.0000000106156364,0.0037112407275667,0.0000805964796638,0.0000160713430865
{0FAC3767-EAC4-477A-B5F0-24AF8A40BD09},1.0000000000000000,0.0000000106175414,0.4466402479142862,0.2888882546585402,0.0479255463740350
{26E4EDE8-1298-4504-9AB1-C6137057CBAF},0.0000000000000000,0.0000000105445825,0.0054851797531293,0.0000113927902774,0.0000300348005134
{B77BE28C-BCFF-43AE-B68D-BEC384F5A869},0.0000000000000000,0.0000000105731175,0.0037266091731027,0.0000095707027663,0.0000067003314646
{273E7022-8B5F-42DB-815B-B48FD18E7640},0.0000000000000000,0.0000000105241696,0.0021985226735908,0.0000000066400410,0.0004510129829229
{ADB97562-A96F-4307-9876-0A7D527E2167},0.0000000000000000,0.0000000105851250,0.0055546193364375,0.0000578282100648,0.0000004679542746
{C1527A1C-5DA9-42E3-BA29-83A1E8093A2C},0.0000000000000000,0.0000000105423292,0.0073128414613127,0.0000009198972674,0.0021797470253880
{EF597686-79C4-49ED-9CAA-6622B3429E1E},0.0000000000000000,0.0000000105876333,0.0037048074125648,0.0000003641791121,0.0001140617215466
{3EE971D9-0864-4579-9050-A60C90D4BAFB},0.0000000000000000,0.0000000105726926,0.0018501761209855,0.0000003622969048,0.0000287358247317
{B34D5FB5-03E6-47F2-990B-6CF5A432649C},0.0000000000000000,0.0000000105730174,0.0054029805211463,0.0000003937208406,0.0000000763796969
{DEF5D82B-E326-41A5-9B6C-D46DCD86950C},1.0000000000000000,0.0000000106254150,0.0000000000000000,0.0000000000000000,0.0157794020477425
{DE646C44-E974-4E2D-BE5B-8726473AB252},0.0000000000000000,0.0000000105843534,0.0014061573808950,0.0000007578153708,0.0001156902018580
{0B82616A-ABEE-4DF1-B79D-D82D8AD95176},0.0000000000000000,0.0000000105684922,0.0058763629062301,0.0000415528686410,0.0000017038512287
{C9758881-1ACA-4947-9FF1-09A96478B128},0.0000000000000000,0.0000000106149530,0.0074491435642795,0.0000000712222085,0.0015343962566905
{C74A2280-AD1F-4AC7-A089-FCF008B4BD4D},0.0000000000000000,0.0000000105894653,0.0022102527663064,0.0000000025454609,0.0000484527709939
{9B00A07D-605B-4A2E-B67E-E31D3D91751A},0.0000000000000000,0.0000000105929551,0.0060212041415598,0.0000035428177258,0.0023071873706495
{A25809C0-E391-472B-8C85-316FC0BE19CF},0.0000000000000000,0.0000000106076759,0.0050280948741761,0.0000743672429616,0.0000001633949569
{54EB5889-04EE-42B3-A5C0-9CA5F19E65E0},0.0000000000000000,0.0000000106228296,0.0055580292877559,0.0001880278574016,0.0001302009749637
{7D91F8F7-636D-469D-BF43-4906CC729B1F},0.0000000000000000,0.0000000105797479,0.0042265365562418,0.0000000184322804,0.0000926062935547
{71504F1E-802E-467A-9233-9CC5D97AE92A},0.0000000000000000,0.0000000105922802,0.0075396719270860,0.0000009927245821,0.0000078833697568
{AA461F47-1B2B-4EA1-8154-ECF70B55A334},1.0000000000000000,0.0000000106332253,0.0000000000000000,0.0000000000000000,0.0575304122697540
{E5B789C5-60F4-46A9-A30F-AE4D1B86DFC2},0.0000000000000000,0.0000000105998907,0.0047994386421216,0.0000017474775502,0.0042322986238881
{6A6DC7B4-44D9-4336-928C-75F1814BBFDE},0.0000000000000000,0.0000000105982605,0.0033181565752850,0.0000002968015535,0.0002407849925587
{99410AAF-A823-4274-9C14-8E7245D05E6A},0.0000000000000000,0.0000000105881559,0.0045864131239071,0.0000012560367759,0.0000372992360656
{C4A5B253-6646-474F-BB3C-3C72031FB1BD},0.0000000000000000,0.0000000106006165,0.0036059020984060,0.0000045085681900,0.0000004679542746
{2DDADDA3-0607-4E8A-BA39-55D9A9B278EB},0.0000000000000000,0.0000000106060958,0.0041330421643855,0.0000000918446716,0.0003073671361140
{F1D696C8-A948-4F67-9868-117F6CC799C7},0.0000000000000000,0.0000000106187879,0.0032924683179303,0.0000013970926229,0.0000112200965262
{6D93B183-4446-421E-868A-27EA20851A73},0.0000000000000000,0.0000000106417988,0.0014409262637050,0.0000001100997568,0.0004125703061200
{CE4BC449-92CA-4B04-8146-F2D31249AB6F},0.0000000000000000,0.0000000106093212,0.0037304914815385,0.0000080309404476,0.0000068413265353
{2FD85541-2B4D-4B10-BEA3-88F3E6F74207},0.0000000000000000,0.0000000106236436,0.0033953908603315,0.0000098908584407,0.0000462608538041
{F9ACB5F8-56E7-4F13-8927-A91D805E7D8A},0.0000000000000000,0.0000000105886955,0.0023305500383993,0.0000020514172847,0.0001364393137058
{859C1C7A-7CDB-4BC2-A035-1930DA2EA981},0.0000000000000000,0.0000000105985857,0.0064349896720673,0.0000050042636064,0.0004949390585992
{0B036B4A-C875-478D-9B36-5B094B733CCE},0.0000000000000000,0.0000000105227760,0.0048641284146077,0.0000045188551649,0.0000074520054654
{E6E15B92-AE3F-46F8-B74B-B595DB9797FA},0.0000000000000000,0.0000000105508095,0.0044633024715345,0.0000054320655832,0.0000118597470345
{85904D5D-C92B-4223-B99B-E7DE6A0595CE},0.0000000000000000,0.0000000105958930,0.0078496113967391,0.0001711314970426,0.0026764043500455
{80D47A93-4BDF-4CF9-835D-7C60E806585E},0.0000000000000000,0.0000000105969046,0.0014261136888875,0.0000000001432032,0.0000128549081671
{C904F8DF-C234-4507-9521-9C357702BD37},0.0000000000000000,0.0000000106317506,0.0016763401729462,0.0000000381866837,0.0000075328023112
{37D8F278-60E3-4698-8988-4ED5363DDEB8},0.0000000000000000,0.0000000106506975,0.0015105891450595,0.0000002006357221,0.0000056198806994
{6F556A51-5FB4-4E58-A126-380C78A3A6E5},0.0000000000000000,0.0000000106572556,0.0027438318909873,0.0000001988980476,0.0000107873830250
{1C5C0917-E4D3-43B3-83BB-DEBC102547B2},0.0000000000000000,0.0000000106365419,0.0028896619573611,0.0000017012100320,0.0001297868306767
{E288D7D3-6657-4665-BF45-D2E9EA97C9B4},0.0000000000000000,0.0000000105996852,0.0026115656127901,0.0000003608184530,0.0000000633479711
{BA488A7C-CF82-47DD-A7D1-0D446B52A84C},0.0000000000000000,0.0000000106607045,0.0019578334535104,0.0000000000177345,0.0000027541373796
{9EE8FF46-829B-45C1-810D-44DC54789648},0.0000000000000000,0.0000000106277026,0.0068097283003220,0.0000049940963061,0.0000666686925055
{898B4EF1-58E9-4608-8DB2-8A369B21C94E},0.0000000000000000,0.0000000106511297,0.0064879800098285,0.0000002236057241,0.0003539682903671
{A8A9B111-2280-4C52-9BF0-A9CFA309E459},0.0000000000000000,0.0000000106694474,0.0068365366448216,0.0000000001130385,0.0000004679542746
{F6BEE90B-CD15-4C32-87B8-A0D8AEC323EA},0.0000000000000000,0.0000000106464485,0.0043917124252923,0.0000001808150888,0.0000088095269328
{E1BF39FA-3C93-4F18-B715-26DAEAD98DF1},0.0000000000000000,0.0000000106253219,0.0078506704583722,0.0005860538393059,0.0039174321750870
{BD3CA4D3-509C-4420-BD6B-AB1A33DCDBA1},0.0000000000000000,0.0000000106270461,0.0012711082806079,0.0000000577653644,0.0005033656105208
{5ADCC514-A6A6-45E6-B7C0-13A50F873A4D},0.0000000000000000,0.0000000106438844,0.0023157490498940,0.0000089972254273,0.0000929703553478
{B02FAD1F-5B74-45DE-B611-68EF633C53ED},0.0000000000000000,0.0000000106703275,0.0021351532050172,0.0000028264762127,0.0000114313773177
{F0AB9FB7-8F17-4995-B73C-DC3B86EFF546},0.0000000000000000,0.0000000106719057,0.0064671749282573,0.0000592859936947,0.0000223584702327
{F1F8AC93-F2C5-4979-A1B2-01DC5957614E},0.0000000000000000,0.0000000106480427,0.0015295637346599,0.0000046784408659,0.0000778438565023
{77782E46-A763-4A26-95D2-F3C05485D045},0.0000000000000000,0.0000000106104770,0.0078492203670273,0.0000003074360972,0.0007575475664971
{C2A8659C-FB6D-4A84-AB57-9C9EAFACFFAA},0.0000000000000000,0.0000000106524946,0.0026332850488901,0.0000000414926084,0.0006340888208654
{55232DAE-5225-4794-8CF8-75E1D96AF519},0.0000000000000000,0.0000000106586336,0.0049423474843024,0.0003493012203195,0.0000631329441768
{8C4EFD4A-3FB7-4212-8A2D-DED06B103574},0.0000000000000000,0.0000000106467939,0.0017776770221316,0.0000513194162202,0.0052713217268393
{2138197A-F5CF-4308-93E2-62EA6F84D098},1.0000000000000000,0.0000000106880503,0.4467031639678848,0.0005471216456763,0.0049923814971378
{5F9424F1-BA7B-4FFA-8161-D59F29D83A7F},0.0000000000000000,0.0000000106515016,0.0078441296785121,0.0011439356636097,0.0001868208107518
{31C18D9B-D748-4F53-969D-8326BE09A673},0.0000000000000000,0.0000000106553138,0.0019014793426476,0.0000000257746826,0.0000695110281769
{E4441F0E-02AC-48FA-9BA6-47A656EFEA9B},0.0000000000000000,0.0000000106398130,0.0009638833006507,0.0000000220877208,0.0000310302223881
{15D53443-881F-4F60-8F6B-2B36D8A71FA6},0.0000000000000000,0.0000000106501583,0.0036130929390976,0.0000000006366504,0.0000020078716227
{B338914F-A1CB-453C-81C9-BFCC93A096A9},0.0000000000000000,0.0000000106934223,0.0024849420666996,0.0000236208620570,0.0005296472894907
{634DA047-183D-4AF7-A5FE-4F592FEE789B},0.0000000000000000,0.0000000106027143,0.0078536503384000,0.0000223081070251,0.0002272504743381
{27DA1BC6-A89A-4D02-8332-4488C63A983A},0.0000000000000000,0.0000000106490728,0.0020508307463949,0.0000000081266974,0.0000002298558791
{D3D4BAEA-2386-405B-B3C2-C27FD18001CC},0.0000000000000000,0.0000000106781832,0.0042667204959513,0.0000013710397314,0.0000001499617418
{2672C6BB-336E-43D0-8108-E0AD36067C0E},0.0000000000000000,0.0000000106947431,0.0022938303783466,0.0000020448198741,0.0000001426689588
{7D8D2B48-C189-4F3B-ACBA-1BC209BD8493},0.0000000000000000,0.0000000106088452,0.0019032339806578,0.0000003656806265,0.0000151019431129
{E5DFEC22-FCF7-494D-8303-D9722EE0BA79},0.0000000000000000,0.0000000107031904,0.0032429493660455,0.0000000249018662,0.0000090789330135
{AF8563F0-D41C-4F73-8E70-D53E2FED3D4B},0.0000000000000000,0.0000000106555175,0.0078600712847296,0.0000034810575137,0.0000267386417455
{494BA959-F589-44D1-A098-495625463734},0.0000000000000000,0.0000000106802518,0.0028771975473441,0.0000041913654888,0.0001867083927251
{29CF839B-0285-484E-A5C8-14FCC1857B1D},0.0000000000000000,0.0000000106552241,0.0035756148421321,0.0000009772894152,0.0001532846418997
{8177A9DB-F0DD-48B5-95C0-E7F6C53597F8},0.0000000000000000,0.0000000106946850,0.0023040118933171,0.0000001262217112,0.0194709381492891
{A32FC7F2-9E9E-4132-82BE-9BAB74032721},0.0000000000000000,0.0000000106758032,0.0028090780836208,0.0000444817354604,0.0000656743170846
{E89328AE-201A-4F74-A766-609EB8C51DCF},0.0000000000000000,0.0000000106553138,0.0078539474925523,0.0000192983472711,0.0000468329107207
{30A28FC8-1A87-496B-A7ED-A54E471A9B85},0.0000000000000000,0.0000000107039996,0.0027961295386601,0.0000039607735800,0.0000377359059319
{0D251812-BE84-46E7-A35D-45EC351DECFB},0.0000000000000000,0.0000000106766673,0.0018246168003362,0.0000000169178723,0.0000905857142890
{ED733501-609F-4568-B8A9-9403C09C05D2},0.0000000000000000,0.0000000106576559,0.0020791045357572,0.0000067313343861,0.0058197553444794
{9187A719-E855-489B-BCD1-465BB247BB8C},0.0000000000000000,0.0000000106647123,0.0018744156639105,0.0000022433866467,0.0000264613120029
{F443AD55-0278-49D5-9369-4DE5A34F4FF0},0.0000000000000000,0.0000000106614432,0.0065269976009385,0.0000071229186844,0.0000445603640800
{A305CCF3-AE48-4B70-BD04-5755F1C04DFD},0.0000000000000000,0.0000000106604693,0.0036725865077975,0.0000165338888963,0.0001130407828392
{4DCDDD96-5F1C-4BD4-B8DD-209475E32025},0.0000000000000000,0.0000000106688150,0.0022062733049089,0.0000001719214534,0.0001908365404383
{11CF613D-DC32-4304-8B95-90B407D37387},0.0000000000000000,0.0000000107101996,0.0017750102158650,0.0000000704235885,0.0000002298558791
{519502B2-02B4-4DED-AEEC-858821575E2B},0.0000000000000000,0.0000000106855166,0.0042560825624934,0.0000004978227399,0.0000609601613414
{60D94141-C3EE-4B48-9849-A6B3484EDE4A},0.0000000000000000,0.0000000107157053,0.0022088175816596,0.0000017967064179,0.0000001633949569
{14A955B8-B8CA-48B1-BC90-D40EA190E807},0.0000000000000000,0.0000000106835396,0.0016880460534818,0.0000007880263514,0.0000384209971715
{B626D95E-10AE-47C4-BB16-F4924533843D},0.0000000000000000,0.0000000106856447,0.0055966169402565,0.0000005862870737,0.0001856904040923
{A3043E5F-CD73-41B2-B587-252001727E76},0.0000000000000000,0.0000000106486628,0.0078618458513443,0.0000083967415275,0.0009799739815395
{9CE8AF95-B582-4551-A9CA-C66DEFE68164},0.0000000000000000,0.0000000107248831,0.0018603575823658,0.0000000176136150,0.0000000557271625
{C19D5FE3-4165-417F-B552-48008F1FA9A3},0.0000000000000000,0.0000000106683454,0.0078597721052737,0.0000077566541584,0.0000231506240343
{0F1CDC55-1987-49FF-B3A6-EE8B30E02494},0.0000000000000000,0.0000000107099125,0.0065182748053224,0.0000034869028327,0.0000263944203521
{4B5B5098-01C3-4B8A-ADD4-ABE24FE1AD5F},0.0000000000000000,0.0000000106864894,0.0034985386221038,0.0000129460038147,0.0016437575613765
{7046953B-0E04-4EC8-807E-932EEFE88D76},0.0000000000000000,0.0000000107065281,0.0000000000000000,0.0000000000000000,0.0014188750791928
